링크아이디,시점노드,시점노드명,종점노드,종점노드명,도로등급,도로명,연장(M),링크권역
(LINK_ID),(F_NODE),(NODE_NAME),(T_NODE),(NODE_NAME),(ROAD_RANK),(ROAD_NAME),(len),(organ)
1220325000,1220063203,자곡동626,1220154200,자곡동637,104,-,160.0873214,서울특별시
1220325100,1220154400,자곡동665,1220063205,자곡사거리,104,자곡로,341.7187662,서울특별시
1220325200,1220063205,자곡사거리,1220154400,자곡동665,104,자곡로,327.9921025,서울특별시
1220325300,1220154400,자곡동665,1220063204,자곡동626,104,자곡로,71.40516356,서울특별시
1220325400,1220063204,자곡동626,1220154400,자곡동665,104,자곡로,72.68638759,서울특별시
1220325500,1220154600,서울율현초등학교,1220147202,자곡동185-1,104,밤고개로21길,117.6917217,서울특별시
1220325600,1220147202,자곡동185-1,1220154600,서울율현초등학교,104,밤고개로21길,125.2647187,서울특별시
1220325700,1220154700,세곡동623,1220063206,세곡동539,104,헌릉로569길,206.8543165,서울특별시
1220325800,1220063206,세곡동539,1220154700,세곡동623,104,헌릉로569길,198.9771939,서울특별시
1220325900,1220155000,세곡동623,1220154900,세곡동623,104,헌릉로571길,73.40903853,서울특별시
1220326000,1220154900,세곡동623,1220155000,세곡동623,104,헌릉로571길,71.26260004,서울특별시
1220326100,1220155200,세곡동623,1220154800,세곡동623,104,헌릉로571길,38.49209476,서울특별시
1220326200,1220154800,세곡동623,1220155200,세곡동623,104,헌릉로571길,38.49199624,서울특별시
1220326300,1220155100,세곡동623,1220154700,세곡동623,104,헌릉로569길,66.50884015,서울특별시
1220326400,1220154700,세곡동623,1220155100,세곡동623,104,헌릉로569길,66.50885952,서울특별시
1220326500,1220155500,세곡동623,1220155400,세곡동623,104,헌릉로571길,53.63723179,서울특별시
1220326600,1220155400,세곡동623,1220155500,세곡동623,104,헌릉로571길,53.63733179,서울특별시
1220326700,1220155600,세곡동623,1220155300,세곡동623,104,헌릉로569길,202.3523805,서울특별시
1220326800,1220155300,세곡동623,1220155600,세곡동623,104,헌릉로569길,202.3523805,서울특별시
1220326900,1220155700,세곡동623,1220155100,세곡동623,104,-,233.2506387,서울특별시
1220327000,1220155100,세곡동623,1220155700,세곡동623,104,-,252.4090002,서울특별시
1220327100,1220155900,세곡동623,1220155700,세곡동623,104,헌릉로569길,37.91592142,서울특별시
1220327200,1220155700,세곡동623,1220155900,세곡동623,104,헌릉로569길,37.91602142,서울특별시
1220327300,1220156000,속성변화점,1220155700,세곡동623,104,헌릉로569길,170.9153085,서울특별시
1220327400,1220155700,세곡동623,1220156000,속성변화점,104,헌릉로569길,153.9849275,서울특별시
1220327500,1220156600,율현동217,1220012900,방죽마을회관,104,밤고개로27길,364.1637374,서울특별시
1220327600,1220012900,방죽마을회관,1220156600,율현동217,104,밤고개로27길,343.2847857,서울특별시
1220327700,1220156900,속성변화점,1220156700,율현동288,104,밤고개로26길,48.06676392,서울특별시
1220327800,1220156700,율현동288,1220156900,속성변화점,104,밤고개로26길,72.53188807,서울특별시
1220327900,1220157100,세곡동510,1220011400,세곡1교동측,104,헌릉로570길,179.2251688,서울특별시
1220328000,1220011400,세곡1교동측,1220157100,세곡동510,104,헌릉로570길,183.7307414,서울특별시
1220328100,1220157200,세곡동510,1220154100,세곡동515-1,104,-,45.31422759,서울특별시
1220328200,1220154100,세곡동515-1,1220157200,세곡동510,104,-,45.31422759,서울특별시
1220328300,1220157300,세곡동523,1220155800,세곡동510-1,104,헌릉로590길,789.9572513,서울특별시
1220328400,1220155800,세곡동510-1,1220157300,세곡동523,104,헌릉로590길,754.0881586,서울특별시
1220328500,1220157500,속성변화점,1220156700,율현동288,104,밤고개로26길,93.30401891,서울특별시
1220328600,1220156700,율현동288,1220157500,속성변화점,104,밤고개로26길,64.4875414,서울특별시
1220328700,1220157500,속성변화점,1220156900,속성변화점,104,밤고개로26길,34.62626954,서울특별시
1220328800,1220156900,속성변화점,1220157500,속성변화점,104,밤고개로26길,37.94659029,서울특별시
1220328900,2040006602,강남구-성남시수정구,1220012100,대왕교,104,탄천로,355.5786582,서울특별시
1220329000,1220012100,대왕교,2040006602,강남구-성남시수정구,104,탄천로,360.2821391,서울특별시
1220329100,1220049701,논현동279-11,1220049600,세종빌딩,104,언주로148길,206.8258223,서울특별시
1220329200,1220049600,세종빌딩,1220049701,논현동279-11,104,언주로148길,205.9494542,서울특별시
1220329300,1220041300,YMCA,1220040601,논현동279-164,104,언주로114길,203.3153869,서울특별시
1220329400,1220040601,논현동279-164,1220041300,YMCA,104,언주로114길,202.7957293,서울특별시
1220329500,1220045102,삼성동111-107,1220045101,강남구청역(서울7호선),104,선릉로130길,134.5983306,서울특별시
1220329600,1220045101,강남구청역(서울7호선),1220045102,삼성동111-107,104,선릉로130길,134.4694868,서울특별시
1220329700,1220045103,삼성동111-115,1220043201,삼성동111-125,104,봉은사로57길,161.041055,서울특별시
1220329800,1220043201,삼성동111-125,1220045103,삼성동111-115,104,봉은사로57길,163.2610691,서울특별시
1220329900,1220151300,강남구청,1220048100,강남세무서,104,-,150.911049,서울특별시
1220330000,1220048100,강남세무서,1220151300,강남구청,104,-,150.9595665,서울특별시
1220330100,1220151400,청담동77-75,1220048500,청담역,104,학동로87길,83.57299966,서울특별시
1220330200,1220048500,청담역,1220151400,청담동77-75,104,학동로87길,83.22577134,서울특별시
1220330300,1220151500,역삼동801-21,1220035101,역삼동801-33,104,테헤란로27길,145.4848479,서울특별시
1220330400,1220035101,역삼동801-33,1220151500,역삼동801-21,104,테헤란로27길,144.1954203,서울특별시
1220330500,1220151600,역삼동635,1220032200,과학기술회관,104,테헤란로7길,175.6439893,서울특별시
1220330600,1220032200,과학기술회관,1220151600,역삼동635,104,테헤란로7길,176.2350938,서울특별시
1220330700,1220034901,브이피,1220034101,르네상스호텔교차로,104,테헤란로43길,134.4711355,서울특별시
1220330800,1220034101,르네상스호텔교차로,1220034901,브이피,104,테헤란로43길,110.4053024,서울특별시
1220330900,1220043801,삼성1동주민센터,1220042501,삼성1동주민센터,104,봉은사로104길,117.5351348,서울특별시
1220331000,1220042501,삼성1동주민센터,1220043801,삼성1동주민센터,104,봉은사로104길,117.1029763,서울특별시
1220331100,1220151800,대치동1012-111,1220037401,한솔케미칼본사,104,테헤란로86길,167.8246559,서울특별시
1220331200,1220037401,한솔케미칼본사,1220151800,대치동1012-111,104,테헤란로86길,167.7417734,서울특별시
1220331300,1220151900,도곡동958-24,1210024701,BR코리아본사,104,남부순환로355길,72.91829034,서울특별시
1220331400,1210024701,BR코리아본사,1220151900,도곡동958-24,104,남부순환로355길,69.84070445,서울특별시
1220331500,1220152000,도곡동612,1220151900,도곡동958-24,104,강남대로42길,52.21126777,서울특별시
1220331600,1220151900,도곡동958-24,1220152000,도곡동612,104,강남대로42길,52.37364939,서울특별시
1220331700,1220152300,도곡동556-8,1220025901,역삼동805,104,도곡로28길,65.43242523,서울특별시
1220331800,1220025901,역삼동805,1220152300,도곡동556-8,104,도곡로28길,65.43242523,서울특별시
1220331900,1220017501,도곡동902-63,1210025101,도곡동910-3,104,남부순환로365길,144.1712458,서울특별시
1220332000,1210025101,도곡동910-3,1220017501,도곡동902-63,104,남부순환로365길,152.8773203,서울특별시
1220332100,1220017503,도곡동895-60,1220017502,언주초등학교,104,-,166.2182859,서울특별시
1220332200,1220017502,언주초등학교,1220017503,도곡동895-60,104,-,166.2275511,서울특별시
1220332300,1220152200,도곡동181-1,1220017900,매봉역앞교차로,104,남부순환로377길,88.56145525,서울특별시
1220332400,1220017900,매봉역앞교차로,1220152200,도곡동181-1,104,남부순환로377길,90.62308936,서울특별시
1220332500,1220152400,강남세브란스병원,1220027400,도곡중,104,도곡로38길,68.02070548,서울특별시
1220332600,1220027400,도곡중,1220152400,강남세브란스병원,104,도곡로38길,68.26525669,서울특별시
1220332700,1220152500,역삼동805-44,1220030400,삼미빌딩,104,선릉로63길,84.09804106,서울특별시
1220332800,1220030400,삼미빌딩,1220152500,역삼동805-44,104,선릉로63길,84.09808884,서울특별시
1220332900,1220152600,대치동317-2,1220031301,대치동1012-82,104,도곡로84길,72.13947701,서울특별시
1220333000,1220031301,대치동1012-82,1220152600,대치동317-2,104,도곡로84길,67.33197448,서울특별시
1220333100,1220152700,대치동317-2,1220031302,대치동1012-82,104,도곡로94길,86.66618035,서울특별시
1220333200,1220031302,대치동1012-82,1220152700,대치동317-2,104,도곡로94길,80.62904311,서울특별시
1220333300,1220152900,대치동600-13,1220152800,대치동600-13,104,남부순환로397길,126.5539876,서울특별시
1220333400,1220152800,대치동600-13,1220152900,대치동600-13,104,남부순환로397길,125.9898658,서울특별시
1220333500,1220152900,대치동600-13,1220026501,대치동600,104,남부순환로395길,86.21972553,서울특별시
1220333600,1220026501,대치동600,1220152900,대치동600-13,104,남부순환로395길,86.24444579,서울특별시
1220333700,1220153000,대치동600-13,1220152900,대치동600-13,104,남부순환로397길,149.0156961,서울특별시
1220333800,1220152900,대치동600-13,1220153000,대치동600-13,104,남부순환로397길,148.9591234,서울특별시
1220333900,1220153100,대치동600-13,1220152800,대치동600-13,104,남부순환로397길,130.5578796,서울특별시
1220334000,1220152800,대치동600-13,1220153100,대치동600-13,104,남부순환로397길,130.3854586,서울특별시
1220334100,1220153100,대치동600-13,1220024101,대치동600,104,-,87.59124719,서울특별시
1220334200,1220024101,대치동600,1220153100,대치동600-13,104,-,90.4070352,서울특별시
1220334300,1220153200,대치1동행정복지센터,1220153100,대치동600-13,104,남부순환로397길,55.99107807,서울특별시
1220334400,1220153100,대치동600-13,1220153200,대치1동행정복지센터,104,남부순환로397길,55.99099125,서울특별시
1220334500,1220153400,일원동709-12,1220006001,일원동706-4,104,양재대로33길,226.3054417,서울특별시
1220334600,1220006001,일원동706-4,1220153400,일원동709-12,104,양재대로33길,226.1499557,서울특별시
1220334700,1220005301,개포동195,1220004701,개포동197-2,104,-,374.3282415,서울특별시
1220334800,1220004701,개포동197-2,1220005301,개포동195,104,-,365.3651298,서울특별시
1220334900,1220003902,일원동733,1220003901,일원역(서울3호선),104,-,259.4153769,서울특별시
1220335000,1220003901,일원역(서울3호선),1220003902,일원동733,104,-,240.0839947,서울특별시
1220335100,1220153700,일원동733,1220153500,일원동722-3,104,광평로1길,62.02340781,서울특별시
1220335200,1220153500,일원동722-3,1220153700,일원동733,104,광평로1길,64.48729848,서울특별시
1220335300,1220153800,일원동731-1,1220015001,일원동734-2,104,광평로10길,88.97930287,서울특별시
1220335400,1220015001,일원동734-2,1220153800,일원동731-1,104,광평로10길,88.73798242,서울특별시
1220335500,1220154300,속성변화점,1220063201,자곡동626,104,자곡로3길,313.3429106,서울특별시
1220335600,1220063201,자곡동626,1220154300,속성변화점,104,자곡로3길,341.4320791,서울특별시
1220335700,1220154300,속성변화점,1220063202,자곡동626,104,자곡로3길,297.6989991,서울특별시
1220335800,1220063202,자곡동626,1220154300,속성변화점,104,자곡로3길,278.2256612,서울특별시
1220335900,1220154500,자곡동665,1220154400,자곡동665,104,자곡로,38.30637999,서울특별시
1220336000,1220154400,자곡동665,1220154500,자곡동665,104,자곡로,38.30645717,서울특별시
1220336100,1220147201,서울율현초등학교,1220013801,자곡사거리,104,밤고개로23길,227.709337,서울특별시
1220336200,1220013801,자곡사거리,1220147201,서울율현초등학교,104,밤고개로23길,231.3737492,서울특별시
1220336300,1220156500,율현동300-18,1220156400,율현동292-1,104,밤고개로26길,55.92398167,서울특별시
1220336400,1220156400,율현동292-1,1220156500,율현동300-18,104,밤고개로26길,55.92398167,서울특별시
1220336500,1220157000,율현동300-18,1220012901,율현동265-5,104,밤고개로24길,89.99854764,서울특별시
1220336600,1220012901,율현동265-5,1220157000,율현동300-18,104,밤고개로24길,89.99854764,서울특별시
1220336700,1220154800,세곡동623,1220154700,세곡동623,104,헌릉로571길,164.6037507,서울특별시
1220336800,1220154700,세곡동623,1220154800,세곡동623,104,헌릉로571길,140.5578207,서울특별시
1220336900,1220154900,세곡동623,1220154800,세곡동623,104,헌릉로571길,141.9574529,서울특별시
1220337000,1220154800,세곡동623,1220154900,세곡동623,104,헌릉로571길,142.5836613,서울특별시
